AÑO,CVE_ENT,ENTIDAD,CVE_MUN,MUNICIPIO,CVE_DDR,DISTRITO,CVE_CADER,CADER,CVE_CICLO,CICLE,CVE_MODALIDAD,MODALIDAD,CVE_UNIDAD,UNIDAD_MEDIDA,CVE_CULTIVO,CULTIVO,SUPERFICIE_SEMBRADA,SUPERFICIE_COSECHADA,SUPERFICIE_SINIESTRADA,VOLUMEN_PRODUCCION,RENDIMIENTO,PRECIO,VALOR_PRODUCCION
2016,20,Oaxaca,125,San Carlos Yautepec,107.0,Istmo,5.0,Tequisistlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,128,San Cristóbal Lachirioag,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,3.78,3.78,10927.51,41305.99
2016,20,Oaxaca,138,San Francisco Cajonos,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,3.75,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,139,San Francisco Chapulapa,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,8.25,8.25,0.0,21.81,2.64,7440.93,162286.7
2016,20,Oaxaca,142,San Francisco Huehuetlán,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,13.75,13.75,0.0,36.56,2.66,6339.33,231765.81
2016,20,Oaxaca,148,San Francisco Ozolotepec,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,11.5,2.5,0.0,16.25,6.5,22095.5,359051.88
2016,20,Oaxaca,149,San Francisco Sola,105.0,Valles Centrales,4.0,Sola de Vega,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.3,4.0,0.0,25.31,6.33,20805.32,526582.65
2016,20,Oaxaca,156,San Ildefonso Villa Alta,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.0,7.0,0.0,25.69,3.67,10980.6,282091.61
2016,20,Oaxaca,163,San Jerónimo Tecóatl,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.1,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,163,San Jerónimo Tecóatl,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,19.5,18.5,0.0,56.74,3.07,6554.66,371911.45
2016,20,Oaxaca,171,San José Tenango,109.0,Cañada,3.0,Huautla de Jiménez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,9.0,9.0,0.0,27.47,3.05,4686.64,128742.0
2016,20,Oaxaca,172,San Juan Achiutla,104.0,Huajuapan de León,4.0,Tlaxiaco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,2.0,0.0,12.4,6.2,14331.11,177705.76
2016,20,Oaxaca,173,San Juan Atepec,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,174,Ánimas Trujano,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,11.46,5.73,22053.38,252731.73
2016,20,Oaxaca,177,San Juan Bautista Cuicatlán,109.0,Cañada,2.0,Cuicatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,16.0,16.0,0.0,84.58,5.29,4584.66,387770.54
2016,20,Oaxaca,177,San Juan Bautista Cuicatlán,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,18.22,3.04,4911.53,89488.08
2016,20,Oaxaca,187,San Juan Coatzóspam,109.0,Cañada,3.0,Huautla de Jiménez,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,29.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,187,San Juan Coatzóspam,109.0,Cañada,3.0,Huautla de Jiménez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,40.0,35.0,0.0,113.33,3.24,4596.28,520896.41
2016,20,Oaxaca,191,San Juan Chicomezúchil,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,7.7,3.85,11443.74,88116.8
2016,20,Oaxaca,193,San Juan del Estado,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,200,San Juan Juquila Mixes,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,19.04,10.0,0.0,36.7,3.67,11912.02,437171.13
2016,20,Oaxaca,206,San Juan de Los Cués,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,8.0,8.0,0.0,24.01,3.0,4993.31,119889.37
2016,20,Oaxaca,208,San Juan Mixtepec,104.0,Huajuapan de León,4.0,Tlaxiaco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,1.0,0.0,5.7,5.7,14466.67,82460.02
2016,20,Oaxaca,211,San Juan Ozolotepec,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.6,5.6,0.0,35.34,6.31,21595.44,763182.85
2016,20,Oaxaca,214,San Juan Quiotepec,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.5,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,216,San Juan Tabaá,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,4.12,4.12,11461.41,47221.01
2016,20,Oaxaca,220,San Juan Tepeuxila,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,27.75,26.75,0.0,73.14,2.73,7214.99,527704.26
2016,20,Oaxaca,222,San Juan Yaeé,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,3.0,3.0,0.0,10.8,3.6,11290.08,121932.86
2016,20,Oaxaca,228,San Lorenzo Cuaunecuiltitla,109.0,Cañada,3.0,Huautla de Jiménez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,6.21,3.11,4794.73,29775.27
2016,20,Oaxaca,229,San Lorenzo Texmelúcan,105.0,Valles Centrales,4.0,Sola de Vega,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.5,3.0,0.0,18.45,6.15,20729.78,382464.44
2016,20,Oaxaca,233,San Lucas Quiaviní,105.0,Valles Centrales,2.0,Tlacolula,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.5,2.0,0.0,12.85,6.43,20787.14,267114.75
2016,20,Oaxaca,234,San Lucas Zoquiápam,109.0,Cañada,3.0,Huautla de Jiménez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,35.5,24.5,0.0,64.33,2.63,6487.63,417349.27
2016,20,Oaxaca,235,San Luis Amatlán,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.5,4.0,0.0,23.96,5.99,20159.7,483026.41
2016,20,Oaxaca,242,San Martín Peras,104.0,Huajuapan de León,1.0,Huajuapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,244,San Martín Toxpalan,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,11.0,11.0,0.0,59.75,5.43,5125.84,306268.94
2016,20,Oaxaca,244,San Martín Toxpalan,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,25.0,25.0,0.0,77.95,3.12,5653.68,440704.01
2016,20,Oaxaca,246,San Mateo Cajonos,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.25,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,249,San Mateo Yoloxochitlán,109.0,Cañada,3.0,Huautla de Jiménez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,18.7,3.12,4869.9,91067.13
2016,20,Oaxaca,252,San Mateo Peñasco,104.0,Huajuapan de León,4.0,Tlaxiaco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,4.2,4.2,14314.89,60122.54
2016,20,Oaxaca,254,San Mateo Río Hondo,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,31.7,6.34,21689.2,687547.64
2016,20,Oaxaca,255,San Mateo Sindihui,104.0,Huajuapan de León,3.0,Nochixtlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,258,San Miguel Achiutla,104.0,Huajuapan de León,4.0,Tlaxiaco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,12.2,6.1,14533.2,177305.04
2016,20,Oaxaca,260,San Miguel Aloápam,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.0,1.0,0.0,3.99,3.99,11305.07,45107.23
2016,20,Oaxaca,271,San Miguel Mixtepec,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,273,San Miguel Peras,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,3.0,0.0,17.31,5.77,20879.25,361419.82
2016,20,Oaxaca,276,San Miguel Santa Flor,109.0,Cañada,2.0,Cuicatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,276,San Miguel Santa Flor,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,69.5,69.5,0.0,190.01,2.73,8117.42,1542391.52
2016,20,Oaxaca,277,Villa Sola de Vega,105.0,Valles Centrales,4.0,Sola de Vega,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,0.5,0.0,3.11,6.22,20355.72,63306.29
2016,20,Oaxaca,279,San Miguel Suchixtepec,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,2.0,0.0,11.86,5.93,22327.29,264801.66
2016,20,Oaxaca,280,Villa Talea de Castro,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,3.59,3.59,10926.46,39225.99
2016,20,Oaxaca,291,San Pablo Coatlán,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,2.0,0.0,13.04,6.52,22006.1,286959.54
2016,20,Oaxaca,293,San Pablo Etla,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,11.7,5.85,22189.52,259617.38
2016,20,Oaxaca,294,San Pablo Huitzo,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,7.0,6.0,0.0,34.08,5.68,22215.74,757112.42
2016,20,Oaxaca,295,San Pablo Huixtepec,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,3.0,0.0,17.64,5.88,22825.08,402634.41
2016,20,Oaxaca,299,San Pablo Yaganiza,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,301,San Pedro Apóstol,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,5.8,5.8,21749.75,126148.55
2016,20,Oaxaca,311,San Pedro Jaltepetongo,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.0,4.0,0.0,10.91,2.73,4675.37,51008.29
2016,20,Oaxaca,317,San Pedro Mártir Yucuxaco,104.0,Huajuapan de León,4.0,Tlaxiaco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,320,San Pedro Molinos,104.0,Huajuapan de León,4.0,Tlaxiaco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.0,2.0,0.0,15.3,7.65,14250.98,218039.99
2016,20,Oaxaca,322,San Pedro Ocopetatillo,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,18.21,3.04,5944.94,108257.31
2016,20,Oaxaca,326,San Pedro Sochiápam,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.0,4.0,0.0,12.58,3.15,4739.85,59627.31
2016,20,Oaxaca,329,San Pedro Teozacoalco,104.0,Huajuapan de León,3.0,Nochixtlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,330,San Pedro Teutila,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,5.98,2.99,4693.04,28064.38
2016,20,Oaxaca,335,San Pedro Yaneri,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.0,4.0,0.0,15.52,3.88,11058.12,171622.02
2016,20,Oaxaca,337,San Pedro Y San Pablo Ayutla,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,29.75,20.0,0.0,73.0,3.65,11822.74,863060.02
2016,20,Oaxaca,351,San Simón Almolongas,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.25,1.0,0.0,6.38,6.38,19691.4,125631.13
2016,20,Oaxaca,353,Santa Ana,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,6.14,6.14,19329.27,118681.72
2016,20,Oaxaca,354,Santa Ana Ateixtlahuaca,109.0,Cañada,3.0,Huautla de Jiménez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,3.0,3.0,0.0,9.4,3.13,4868.34,45762.4
2016,20,Oaxaca,355,Santa Ana Cuauhtémoc,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.0,4.0,0.0,11.89,2.97,4839.97,57547.24
2016,20,Oaxaca,363,Santa Catarina Ixtepeji,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,4.05,4.05,11120.22,45036.89
2016,20,Oaxaca,374,Santa Cruz Acatepec,109.0,Cañada,3.0,Huautla de Jiménez,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,22.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,378,Santa Cruz Mixtepec,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,388,Santa Inés del Monte,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,6.0,0.0,34.14,5.69,21464.47,732797.01
2016,20,Oaxaca,391,Santa Lucía Miahuatlán,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.3,3.3,0.0,20.72,6.28,21941.38,454625.39
2016,20,Oaxaca,394,Santa María Alotepec,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,400,Santa María Camotlán,104.0,Huajuapan de León,1.0,Huajuapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.25,1.25,0.0,6.9,5.52,11244.2,77584.98
2016,20,Oaxaca,405,Villa de Chilapa de Díaz,104.0,Huajuapan de León,2.0,Tamazulapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,37.1,7.42,13289.48,493039.71
2016,20,Oaxaca,410,Santa María Ecatepec,107.0,Istmo,5.0,Tequisistlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,304.0,194.0,0.0,1891.5,9.75,14562.0,27544023.0
2016,20,Oaxaca,416,Santa María Ixcatlán,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.75,6.75,0.0,16.36,2.42,6543.77,107056.13
2016,20,Oaxaca,424,Santa María Ozolotepec,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.5,4.2,0.0,25.91,6.17,21751.76,563588.1
2016,20,Oaxaca,425,Santa María Pápalo,109.0,Cañada,2.0,Cuicatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.2,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,425,Santa María Pápalo,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,18.75,18.75,0.0,48.54,2.59,8068.46,391643.15
2016,20,Oaxaca,428,Santa María Quiegolani,107.0,Istmo,5.0,Tequisistlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,120.0,75.0,0.0,735.0,9.8,14367.0,10559745.0
2016,20,Oaxaca,431,Santa María Tecomavaca,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,18.74,3.12,4893.37,91701.75
2016,20,Oaxaca,432,Santa María Temaxcalapa,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,4.06,4.06,11676.75,47407.61
2016,20,Oaxaca,434,Santa María Teopoxco,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,434,Santa María Teopoxco,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,139.0,64.0,0.0,196.45,3.07,6824.51,1340675.03
2016,20,Oaxaca,435,Santa María Tepantlali,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,17.98,15.0,0.0,53.25,3.55,11825.21,629692.43
2016,20,Oaxaca,436,Santa María Texcatitlán,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,24.5,20.5,0.0,49.96,2.44,8496.66,424493.13
2016,20,Oaxaca,437,Santa María Tlahuitoltepec,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,16.75,5.0,0.0,18.0,3.6,12029.47,216530.46
2016,20,Oaxaca,438,Santa María Tlalixtac,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,23.75,23.75,0.0,61.78,2.6,8171.18,504815.47
2016,20,Oaxaca,448,Santa María Zaniza,105.0,Valles Centrales,4.0,Sola de Vega,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,12.0,4.0,0.0,24.95,6.24,20487.09,511152.9
2016,20,Oaxaca,454,Santiago Atitlán,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,457,Santiago Camotlán,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,18.45,3.69,11140.62,205544.44
2016,20,Oaxaca,458,Santiago Comaltepec,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.5,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,462,Santiago Huajolotitlán,104.0,Huajuapan de León,1.0,Huajuapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.25,1.25,0.0,6.35,5.08,11240.15,71374.95
2016,20,Oaxaca,469,Santiago Juxtlahuaca,104.0,Huajuapan de León,1.0,Huajuapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,473,Santiago Laxopa,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,10.0,10.0,0.0,40.2,4.02,11354.82,456463.76
2016,20,Oaxaca,475,Santiago Matatlán,105.0,Valles Centrales,2.0,Tlacolula,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,2.0,0.0,10.95,5.48,20517.39,224665.42
2016,20,Oaxaca,476,Santiago Miltepec,104.0,Huajuapan de León,1.0,Huajuapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,5.25,5.25,11092.86,58237.52
2016,20,Oaxaca,477,Santiago Minas,105.0,Valles Centrales,4.0,Sola de Vega,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.5,0.5,0.0,3.22,6.44,20452.49,65857.02
2016,20,Oaxaca,478,Santiago Nacaltepec,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,68.5,63.0,0.0,168.02,2.67,7945.98,1335083.92
2016,20,Oaxaca,483,Santiago Suchilquitongo,105.0,Valles Centrales,1.0,Etla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,5.78,5.78,23324.9,134817.92
2016,20,Oaxaca,490,Santiago Texcalcingo,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,20.3,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,490,Santiago Texcalcingo,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,270.5,117.0,0.0,367.11,3.14,7260.55,2665421.53
2016,20,Oaxaca,491,Santiago Textitlán,105.0,Valles Centrales,4.0,Sola de Vega,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,17.5,9.0,0.0,56.9,6.32,20342.74,1157501.91
2016,20,Oaxaca,496,Santiago Xiacuí,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,4.08,4.08,11355.69,46331.22
2016,20,Oaxaca,502,Santiago Zacatepec,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,504,Nuevo Zoquiápam,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,22.2,3.7,11395.16,252972.55
2016,20,Oaxaca,517,Santo Domingo Tepuxtepec,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,73.05,50.0,0.0,188.5,3.77,11940.45,2250774.83
2016,20,Oaxaca,520,Santo Domingo Tonalá,104.0,Huajuapan de León,1.0,Huajuapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,9.0,9.0,0.0,52.0,5.78,11200.0,582400.0
2016,20,Oaxaca,522,Santo Domingo Xagacía,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,4.13,4.13,11501.7,47502.02
2016,20,Oaxaca,527,Santos Reyes Pápalo,109.0,Cañada,2.0,Cuicatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,44.0,42.0,0.0,110.97,2.64,7441.84,825820.54
2016,20,Oaxaca,533,Santo Tomás Tamazulapan,105.0,Valles Centrales,3.0,Miahuatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.7,5.0,0.0,30.15,6.03,20696.44,623997.67
2016,20,Oaxaca,537,Silacayoápam,104.0,Huajuapan de León,1.0,Huajuapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,3.5,0.0,19.1,5.46,9526.96,181964.94
2016,20,Oaxaca,540,Villa de Tamazulápam del Progreso,104.0,Huajuapan de León,2.0,Tamazulapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,12.0,12.0,0.0,95.5,7.96,13711.5,1309448.25
2016,20,Oaxaca,541,Tanetze de Zaragoza,108.0,Sierra Juárez,2.0,Villa Alta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,7.42,3.71,11090.59,82292.18
2016,20,Oaxaca,544,Teococuilco de Marcos Pérez,108.0,Sierra Juárez,1.0,Ixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.75,0.0,0.0,0.0,0.0,0.0,0.0
2016,20,Oaxaca,545,Teotitlán de Flores Magón,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,18.0,18.0,0.0,93.92,5.22,5178.42,486357.21
2016,20,Oaxaca,545,Teotitlán de Flores Magón,109.0,Cañada,1.0,Teotitlán de Flores Magón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,11.0,11.0,0.0,32.38,2.94,5958.24,192927.78
2016,20,Oaxaca,549,"H. V. Tezoatlán de Segura y Luna, C. de la I.de O.",104.0,Huajuapan de León,1.0,Huajuapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,32.4,6.48,11249.54,364485.1
2016,20,Oaxaca,554,Totontepec Villa de Morelos,108.0,Sierra Juárez,3.0,Ayutla/Mixe,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,37.5,20.0,0.0,73.8,3.69,11880.01,876744.74
