Year,Month ID,Month,Flow ID,Flow,Continent ID,Continent,País / Región ID,País / Región,HS6 ID,HS6,Trade Value
"2017","201711","2017-11","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","259861"
"2017","201711","2017-11","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","108571"
"2017","201711","2017-11","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","3575803"
"2017","201711","2017-11","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","637235"
"2017","201711","2017-11","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","12245738"
"2017","201711","2017-11","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","875459"
"2017","201711","2017-11","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","87349"
"2017","201711","2017-11","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","27776"
"2017","201711","2017-11","2","Exportaciones","as","Asia","qat","Katar","2080440","Aguacates Frescos o Secos","1394"
"2017","201711","2017-11","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","52841"
"2017","201711","2017-11","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","349128"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","1"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","93085"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","dnk","Dinamarca","2080440","Aguacates Frescos o Secos","46538"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","5323947"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","6716718"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","1216564"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","irl","Irlanda","2080440","Aguacates Frescos o Secos","7404"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","ita","Italia","2080440","Aguacates Frescos o Secos","93025"
"2017","201711","2017-11","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","6074000"
"2017","201711","2017-11","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","15773436"
"2017","201711","2017-11","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","474502"
"2017","201711","2017-11","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","1187986"
"2017","201711","2017-11","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","5578"
"2017","201711","2017-11","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","2731582"
"2017","201711","2017-11","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","156989098"
"2017","201711","2017-11","2","Exportaciones","oc","Oceanía","nzl","Nueva Zelandia","2080440","Aguacates Frescos o Secos","33699"
"2017","201711","2017-11","2","Exportaciones","sa","América del Sur","arg","Argentina","2080440","Aguacates Frescos o Secos","454168"
"2017","201712","2017-12","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","226615"
"2017","201712","2017-12","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","84683"
"2017","201712","2017-12","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","3368890"
"2017","201712","2017-12","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","632601"
"2017","201712","2017-12","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","10590994"
"2017","201712","2017-12","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","697072"
"2017","201712","2017-12","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","146607"
"2017","201712","2017-12","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","31298"
"2017","201712","2017-12","2","Exportaciones","as","Asia","qat","Katar","2080440","Aguacates Frescos o Secos","11212"
"2017","201712","2017-12","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","22224"
"2017","201712","2017-12","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","362714"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","10"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","dnk","Dinamarca","2080440","Aguacates Frescos o Secos","106918"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","emu","Comunidad Europea","2080440","Aguacates Frescos o Secos","7229"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","1583104"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","5070981"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","2050272"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","ita","Italia","2080440","Aguacates Frescos o Secos","53459"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","5544119"
"2017","201712","2017-12","2","Exportaciones","eu","Europa","rus","Rusia","2080440","Aguacates Frescos o Secos","2405"
"2017","201712","2017-12","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","16402915"
"2017","201712","2017-12","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","747716"
"2017","201712","2017-12","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","1861024"
"2017","201712","2017-12","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","3203"
"2017","201712","2017-12","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","3889943"
"2017","201712","2017-12","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","210808970"
"2017","201712","2017-12","2","Exportaciones","oc","Oceanía","nzl","Nueva Zelandia","2080440","Aguacates Frescos o Secos","12814"
"2017","201712","2017-12","2","Exportaciones","sa","América del Sur","arg","Argentina","2080440","Aguacates Frescos o Secos","848377"
"2018","201801","2018-01","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","265370"
"2018","201801","2018-01","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","66827"
"2018","201801","2018-01","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","1784057"
"2018","201801","2018-01","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","699599"
"2018","201801","2018-01","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","13537043"
"2018","201801","2018-01","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","488208"
"2018","201801","2018-01","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","76808"
"2018","201801","2018-01","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","125230"
"2018","201801","2018-01","2","Exportaciones","as","Asia","qat","Katar","2080440","Aguacates Frescos o Secos","8501"
"2018","201801","2018-01","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","51062"
"2018","201801","2018-01","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","27866704"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","2"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","229935"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","dnk","Dinamarca","2080440","Aguacates Frescos o Secos","91597"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","2320256"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","3877890"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","2270784"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","ita","Italia","2080440","Aguacates Frescos o Secos","48899"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","3050755"
"2018","201801","2018-01","2","Exportaciones","eu","Europa","rus","Rusia","2080440","Aguacates Frescos o Secos","4"
"2018","201801","2018-01","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","15986691"
"2018","201801","2018-01","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","728351"
"2018","201801","2018-01","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","1686867"
"2018","201801","2018-01","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","3643"
"2018","201801","2018-01","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","3513282"
"2018","201801","2018-01","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","199342554"
"2018","201801","2018-01","2","Exportaciones","sa","América del Sur","arg","Argentina","2080440","Aguacates Frescos o Secos","1105415"
"2018","201801","2018-01","2","Exportaciones","sa","América del Sur","chl","Chile","2080440","Aguacates Frescos o Secos","473947"
"2018","201802","2018-02","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","161418"
"2018","201802","2018-02","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","48864"
"2018","201802","2018-02","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","5555386"
"2018","201802","2018-02","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","660535"
"2018","201802","2018-02","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","12871674"
"2018","201802","2018-02","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","317621"
"2018","201802","2018-02","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","94805"
"2018","201802","2018-02","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","28353"
"2018","201802","2018-02","2","Exportaciones","as","Asia","qat","Katar","2080440","Aguacates Frescos o Secos","8770"
"2018","201802","2018-02","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","103280"
"2018","201802","2018-02","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","352657"
"2018","201802","2018-02","2","Exportaciones","as","Asia","twn","Taiwán (Región)","2080440","Aguacates Frescos o Secos","42349"
"2018","201802","2018-02","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","10376"
"2018","201802","2018-02","2","Exportaciones","eu","Europa","che","Suiza","2080440","Aguacates Frescos o Secos","5148"
"2018","201802","2018-02","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","197554"
"2018","201802","2018-02","2","Exportaciones","eu","Europa","dnk","Dinamarca","2080440","Aguacates Frescos o Secos","42349"
"2018","201802","2018-02","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","3908158"
"2018","201802","2018-02","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","4617338"
"2018","201802","2018-02","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","1633065"
